era,channel,masspoint,pt_threshold,selection_expr,S,B_total,B_by_process,S_over_sqrtB,S_eff_vs_pt0,B_eff_vs_pt0,S_over_sqrtB_vs_pt0,complete
2018,SR1E2Mu,MHc130_MA90,285.0,pt_selected >= 285,0.09481602766338101,14.775182206332275,"{""WZ"": 3.809283789640025, ""ZZ"": 0.26034380536412355, ""conversion"": 0.0, ""nonprompt"": 1.7020997442305088, ""others"": 0.31770059246092774, ""tZq"": 0.7581173319511316, ""ttH"": 0.03542059974679602, ""ttW"": 0.017452793192449946, ""ttZ"": 7.8747635497463095}",0.024666943205492398,0.006502130811815334,0.06293325728021512,0.025918842182179644,True
2018,SR1E2Mu,MHc130_MA90,290.0,pt_selected >= 290,0.08607332848419347,13.86303920273916,"{""WZ"": 3.396458230485747, ""ZZ"": 0.24728387542312977, ""conversion"": 0.0, ""nonprompt"": 1.7020997442305088, ""others"": 0.30676009661182757, ""tZq"": 0.7087964085696342, ""ttH"": 0.03542059974679602, ""ttW"": 0.019626621480310812, ""ttZ"": 7.446593626191206}",0.023117420454234,0.00590258899264901,0.059048084866106305,0.02429067790933125,True
2018,SR1E2Mu,MHc130_MA90,295.0,pt_selected >= 295,0.07709100957033764,12.857561514055943,"{""WZ"": 3.4811668878298443, ""ZZ"": 0.23329826546178753, ""conversion"": 0.0, ""nonprompt"": 1.0910702086985111, ""others"": 0.29702017641204487, ""tZq"": 0.661253871384188, ""ttH"": 0.034190466678614, ""ttW"": 0.017444668575339214, ""ttZ"": 7.042116969015614}",0.02149930534134823,0.005286614942579308,0.05476536366593745,0.022590440068991646,True
2018,SR1E2Mu,MHc130_MA90,300.0,pt_selected >= 300,0.06922483427912585,12.25098248641857,"{""WZ"": 3.3533396231014283, ""ZZ"": 0.2177890352774213, ""conversion"": 0.0, ""nonprompt"": 1.0910702086985111, ""others"": 0.2785115501248356, ""tZq"": 0.6164743380554587, ""ttH"": 0.0326846035423008, ""ttW"": 0.015244823575140275, ""ttZ"": 6.645868304043471}",0.019777730979240862,0.004747181874219684,0.05218170727009787,0.020781492206071523,True
2018,SR1E2Mu,MHc130_MA90,305.0,pt_selected >= 305,0.06225865617415656,11.380113733005217,"{""WZ"": 2.9410565530171517, ""ZZ"": 0.20341555145241202, ""conversion"": 0.0, ""nonprompt"": 1.0910702086985111, ""others"": 0.27009681253318774, ""tZq"": 0.5828644650602861, ""ttH"": 0.031071991525155045, ""ttW"": 0.01591043588302233, ""ttZ"": 6.244627714835491}",0.01845552658073399,0.004269467268227942,0.048472337967540365,0.019392183167979898,True
2018,SR1E2Mu,MHc130_MA90,310.0,pt_selected >= 310,0.056761140916810324,10.583938513904872,"{""WZ"": 2.7310914437129075, ""ZZ"": 0.19858988469917457, ""conversion"": 0.0, ""nonprompt"": 0.8516180254518986, ""others"": 0.25798541079650683, ""tZq"": 0.5554780915753885, ""ttH"": 0.029633506823870667, ""ttW"": 0.009082514619147863, ""ttZ"": 5.950459636225977}",0.017447269209026714,0.00389246810232615,0.04508111752747706,0.01833275462514848,True
2018,SR1E2Mu,MHc130_MA90,315.0,pt_selected >= 315,0.051002403143203534,10.14146268646085,"{""WZ"": 2.668011319355946, ""ZZ"": 0.18933277729833434, ""conversion"": 0.0, ""nonprompt"": 0.8516180254518986, ""others"": 0.24795554169312098, ""tZq"": 0.49679481151661836, ""ttH"": 0.0281242918533255, ""ttW"": 0.010999419934229008, ""ttZ"": 5.648626499357375}",0.016015494079164153,0.003497555267041923,0.04319644059422906,0.016828313911837294,True
2018,SR1E2Mu,MHc130_MA90,320.0,pt_selected >= 320,0.047368785808370686,9.604772433604321,"{""WZ"": 2.4474631519696772, ""ZZ"": 0.1744734515119195, ""conversion"": 0.0, ""nonprompt"": 0.8516180254518986, ""others"": 0.23934385975814784, ""tZq"": 0.4720651298342516, ""ttH"": 0.026650961809431346, ""ttW"": 0.010999419934229008, ""ttZ"": 5.382158433334765}",0.01528441119433197,0.0032483752938517185,0.04091046771814986,0.01606012704100367,True
2018,SR1E2Mu,MHc130_MA90,325.0,pt_selected >= 325,0.04381342891104176,9.188450230846327,"{""WZ"": 2.3081681267004384, ""ZZ"": 0.16543946173250879, ""conversion"": 0.0, ""nonprompt"": 0.8516180254518986, ""others"": 0.22639731711644467, ""tZq"": 0.46033092750584786, ""ttH"": 0.026650961809431346, ""ttW"": 0.010999419934229008, ""ttZ"": 5.138845990595526}",0.01445393540282454,0.0030045621306258267,0.039137189261630664,0.015187502865527846,True
2018,SR1E2Mu,MHc130_MA90,330.0,pt_selected >= 330,0.04091239442354572,8.464733410492292,"{""WZ"": 2.165275296918103, ""ZZ"": 0.15941946316779665, ""conversion"": 0.0, ""nonprompt"": 0.5918194092810154, ""others"": 0.2156516323788383, ""tZq"": 0.4441026336718656, ""ttH"": 0.023733676283150276, ""ttW"": 0.009051685810877319, ""ttZ"": 4.855679612980644}",0.014062037609351173,0.002805619966604205,0.03605459737089649,0.014775715439093956,True
2018,SR1E2Mu,MHc130_MA90,335.0,pt_selected >= 335,0.037740482896608946,7.968390852069292,"{""WZ"": 2.1364700247943365, ""ZZ"": 0.15046451708090483, ""conversion"": 0.0, ""nonprompt"": 0.45083630457520485, ""others"": 0.2020958982956937, ""tZq"": 0.40091683543580897, ""ttH"": 0.023733676283150276, ""ttW"": 0.009051685810877319, ""ttZ"": 4.594821909793315}",0.013369714663151337,0.002588102061879611,0.033940481044468535,0.014048255654873117,True
2018,SR1E2Mu,MHc130_MA90,340.0,pt_selected >= 340,0.03404645905349988,7.705326070892436,"{""WZ"": 2.1316687424915033, ""ZZ"": 0.1440900755408252, ""conversion"": 0.0, ""nonprompt"": 0.45083630457520485, ""others"": 0.19295862770027855, ""tZq"": 0.375059189578041, ""ttH"": 0.023733676283150276, ""ttW"": 0.011212854080161401, ""ttZ"": 4.3757666006432725}",0.012265250984814513,0.0023347796348408716,0.03281998565402447,0.01288773813406463,True
2018,SR1E2Mu,MHc130_MA90,345.0,pt_selected >= 345,0.030712432313690082,7.388396708934313,"{""WZ"": 2.0865856884318927, ""ZZ"": 0.1365349133392673, ""conversion"": 0.0, ""nonprompt"": 0.45083630457520485, ""others"": 0.18072034780597873, ""tZq"": 0.35980453673878093, ""ttH"": 0.019716075164709294, ""ttW"": 0.009495553431554062, ""ttZ"": 4.144703289446926}",0.011298976600995974,0.002106144471287127,0.031470060028930186,0.011872423303595524,True
2018,SR1E2Mu,MHc130_MA90,350.0,pt_selected >= 350,0.028600499498289658,7.072898584238169,"{""WZ"": 1.9771882110877783, ""ZZ"": 0.13258652896848955, ""conversion"": 0.0, ""nonprompt"": 0.45083630457520485, ""others"": 0.17457300640525408, ""tZq"": 0.3390687952104506, ""ttH"": 0.01815794562939786, ""ttW"": 0.007491733701036131, ""ttZ"": 3.972996058660559}",0.010754120601449323,0.0019613159673948204,0.03012623060093042,0.011299914722105828,True
2018,SR1E2Mu,MHc130_MA90,355.0,pt_selected >= 355,0.0262406074147257,6.766289964350224,"{""WZ"": 1.9457385602813244, ""ZZ"": 0.12791728237347733, ""conversion"": 0.0, ""nonprompt"": 0.45083630457520485, ""others"": 0.16789722664196685, ""tZq"": 0.3279970888337511, ""ttH"": 0.01674906469184297, ""ttW"": 0.007491733701036131, ""ttZ"": 3.721662703251621}",0.010087849193637357,0.0017994833383842882,0.02882026503717108,0.010599828646351946,True
2018,SR1E2Mu,MHc130_MA90,360.0,pt_selected >= 360,0.025085866694431764,6.257038870315633,"{""WZ"": 1.7857903952951402, ""ZZ"": 0.1252910608897576, ""conversion"": 0.0, ""nonprompt"": 0.32504983618855476, ""others"": 0.1617500579306151, ""tZq"": 0.2994142587245546, ""ttH"": 0.015171007014466551, ""ttW"": 0.007491733701036131, ""ttZ"": 3.5370805205715086}",0.01002870100882384,0.0017202955111559933,0.026651166228536787,0.010537678567407322,True
2018,SR1E2Mu,MHc130_MA90,365.0,pt_selected >= 365,0.022539021019236754,5.782134284646863,"{""WZ"": 1.4980662596610084, ""ZZ"": 0.12233957463792247, ""conversion"": 0.0, ""nonprompt"": 0.32504983618855476, ""others"": 0.15239949025333968, ""tZq"": 0.2700228640427066, ""ttH"": 0.01325214742594298, ""ttW"": 0.007491733701036131, ""ttZ"": 3.3935123787363506}",0.009373266430366086,0.0015456422996080925,0.024628362580089207,0.00984897931277056,True
2018,SR1E2Mu,MHc130_MA90,370.0,pt_selected >= 370,0.021293338475783737,5.969258431763206,"{""WZ"": 1.5742486109129834, ""ZZ"": 0.11678344306850905, ""conversion"": 0.0, ""nonprompt"": 0.6759299524128437, ""others"": 0.14668865669438846, ""tZq"": 0.25320014138991714, ""ttH"": 0.01325214742594298, ""ttW"": 0.007491733701036131, ""ttZ"": 3.181663746157584}",0.008715324598484491,0.0014602180201151592,0.025425397224356848,0.009157645556352935,True
2018,SR1E2Mu,MHc130_MA90,375.0,pt_selected >= 375,0.01943464395802418,5.695146585514518,"{""WZ"": 1.4769356179618827, ""ZZ"": 0.11292108426152436, ""conversion"": 0.0, ""nonprompt"": 0.6759299524128437, ""others"": 0.1394338106945576, ""tZq"": 0.22216366401736007, ""ttH"": 0.011639184978736927, ""ttW"": 0.005578317676477885, ""ttZ"": 3.050544953511135}",0.00814374441880888,0.0013327556575641472,0.024257848079945608,0.008557056486679504,True
2018,SR1E2Mu,MHc130_MA90,380.0,pt_selected >= 380,0.017396136976092574,5.279243687206004,"{""WZ"": 1.263474494560537, ""ZZ"": 0.10826387258558029, ""conversion"": 0.0, ""nonprompt"": 0.6759299524128437, ""others"": 0.13713944830477717, ""tZq"": 0.20619544207169488, ""ttH"": 0.011639184978736927, ""ttW"": 0.005578317676477885, ""ttZ"": 2.871022974615357}",0.007571239144284079,0.0011929624244582926,0.02248635560443358,0.007955495371657772,True
2018,SR1E2Mu,MHc130_MA90,385.0,pt_selected >= 385,0.016200602587504047,4.616968455845092,"{""WZ"": 1.109231479203937, ""ZZ"": 0.1012198422578551, ""conversion"": 0.0, ""nonprompt"": 0.35731159523129463, ""others"": 0.13229706515681566, ""tZq"": 0.19057756923121752, ""ttH"": 0.009418478298975505, ""ttW"": 0.005578317676477885, ""ttZ"": 2.7113341087885185}",0.007539676545637439,0.0011109771190600949,0.019665467378250645,0.007922330905093485,True
2018,SR1E2Mu,MHc130_MA90,390.0,pt_selected >= 390,0.015363152422313786,4.355524398036569,"{""WZ"": 1.0272278737332403, ""ZZ"": 0.09495230043510601, ""conversion"": 0.0, ""nonprompt"": 0.35731159523129463, ""others"": 0.12666283854754978, ""tZq"": 0.1969583111751449, ""ttH"": 0.007404821367342324, ""ttW"": 0.005578317676477885, ""ttZ"": 2.539428339870413}",0.007361394865314139,0.0010535478989521273,0.018551875280049944,0.007735001056486847,True
2018,SR1E2Mu,MHc130_MA90,395.0,pt_selected >= 395,0.013765313312140377,4.255690044451144,"{""WZ"": 1.0769876880622824, ""ZZ"": 0.09301430036353331, ""conversion"": 0.0, ""nonprompt"": 0.35731159523129463, ""others"": 0.12207473762037886, ""tZq"": 0.18766838529732544, ""ttH"": 0.007404821367342324, ""ttW"": 0.005578317676477885, ""ttZ"": 2.405650198832509}",0.006672692416341431,0.0009439740308349482,0.018126641873662384,0.0070113455173023385,True
2018,SR1E2Mu,MHc130_MA90,400.0,pt_selected >= 400,0.012576065729962473,4.185822540274451,"{""WZ"": 1.1312802736560241, ""ZZ"": 0.08790160433827021, ""conversion"": 0.0, ""nonprompt"": 0.35731159523129463, ""others"": 0.11682074526258343, ""tZq"": 0.17997552306511005, ""ttH"": 0.007404821367342324, ""ttW"": 0.005578317676477885, ""ttZ"": 2.299549659677348}",0.006146875153354218,0.0008624198512566968,0.017829048953691903,0.006458841928085955,True
2018,SR1E2Mu,MHc130_MA90,405.0,pt_selected >= 405,0.01166576514682275,3.9891589242109053,"{""WZ"": 1.016767885452138, ""ZZ"": 0.08536307532271933, ""conversion"": 0.0, ""nonprompt"": 0.35731159523129463, ""others"": 0.11286800451613374, ""tZq"": 0.18213099356676707, ""ttH"": 0.007404821367342324, ""ttW"": 0.003594365655699532, ""ttZ"": 2.2237181830988106}",0.005840803017208124,0.000799994820220175,0.016991381994696284,0.0061372359906560255,True
2018,SR1E2Mu,MHc130_MA90,410.0,pt_selected >= 410,0.011349788669515953,3.7472849318276102,"{""WZ"": 0.9029262569966148, ""ZZ"": 0.08302531823393583, ""conversion"": 0.0, ""nonprompt"": 0.35731159523129463, ""others"": 0.10761615642289135, ""tZq"": 0.16787298774393433, ""ttH"": 0.004850962789424883, ""ttW"": 0.001596237511796755, ""ttZ"": 2.122085416897718}",0.005863128556821566,0.0007783263276716428,0.015961146429443695,0.006160694598115095,True
2018,SR1E2Mu,MHc130_MA90,415.0,pt_selected >= 415,0.009668464122947775,3.4589556316744816,"{""WZ"": 1.0349085232920379, ""ZZ"": 0.07885535081884462, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.10411613448137633, ""tZq"": 0.16275925634472596, ""ttH"": 0.004850962789424883, ""ttW"": 0.001596237511796755, ""ttZ"": 2.03317592838653}",0.005198583144825389,0.0006630273385839095,0.01473303960987537,0.005462422116075842,True
2018,SR1E2Mu,MHc130_MA90,420.0,pt_selected >= 420,0.008143143381615762,3.2883886108715448,"{""WZ"": 0.9719794527895934, ""ZZ"": 0.07350434110956786, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.10301485176379359, ""tZq"": 0.1556047954552054, ""ttH"": 0.004850962789424883, ""ttW"": -0.000434252198056356, ""ttZ"": 1.9411752211122701}",0.004490560109016731,0.0005584265107014493,0.014006528217067602,0.004718465429850278,True
2018,SR1E2Mu,MHc130_MA90,425.0,pt_selected >= 425,0.007550174280688733,3.1442669848480542,"{""WZ"": 0.9719794527895934, ""ZZ"": 0.07004831948490778, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.09946684311254393, ""tZq"": 0.14761929045467076, ""ttH"": 0.004850962789424883, ""ttW"": -0.000434252198056356, ""ttZ"": 1.812043130365224}",0.004257917758184136,0.0005177628934142939,0.013392658063487222,0.004474015992970775,True
2018,SR1E2Mu,MHc130_MA90,430.0,pt_selected >= 430,0.006965677252925627,3.0291221114435682,"{""WZ"": 0.9784997343781416, ""ZZ"": 0.06750598358238694, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.09808401651265826, ""tZq"": 0.13889051410972642, ""ttH"": 0.003036936415582675, ""ttW"": -0.000434252198056356, ""ttZ"": 1.704845940593383}",0.004002256857691174,0.00047768025941990686,0.012902211188364649,0.004205379766875457,True
2018,SR1E2Mu,MHc130_MA90,435.0,pt_selected >= 435,0.0054316363824787476,2.836948219209334,"{""WZ"": 0.8834273762390938, ""ZZ"": 0.06355433771970068, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.0937752983284569, ""tZq"": 0.12812193200693167, ""ttH"": 0.003036936415582675, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.6288141155566316}",0.003224816328636491,0.0003724814374894144,0.012083667712309636,0.0033884825043840163,True
2018,SR1E2Mu,MHc130_MA90,440.0,pt_selected >= 440,0.004680153983989794,2.6892520589014817,"{""WZ"": 0.8300704979789393, ""ZZ"": 0.05971872090280378, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.09087337004373892, ""tZq"": 0.12292711051664637, ""ttH"": 0.0016737397762655224, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.5477703967401517}",0.0028539370355426218,0.00032094756733932556,0.011454572224609298,0.002998780311199498,True
2018,SR1E2Mu,MHc130_MA90,445.0,pt_selected >= 445,0.004385478509627356,2.520028699213989,"{""WZ"": 0.7299745326920399, ""ZZ"": 0.058964271831543943, ""conversion"": 0.0, ""nonprompt"": 0.03869323804974556, ""others"": 0.08587351534394232, ""tZq"": 0.11621355048910192, ""ttH"": 0.0016737397762655224, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.491110866138159}",0.002762576058780725,0.00030073981841167985,0.010733784007969158,0.0029027825737184257,True
2018,SR1E2Mu,MHc130_MA90,450.0,pt_selected >= 450,0.00408789286079492,2.4721071831831303,"{""WZ"": 0.8067034014583873, ""ZZ"": 0.057130874795671284, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.07530215487994506, ""tZq"": 0.11418102309247488, ""ttH"": 0.0, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.421264744063461}",0.0025999551517802526,0.00028033250053397955,0.010529667601449619,0.002731908315446746,True
2018,SR1E2Mu,MHc130_MA90,455.0,pt_selected >= 455,0.0037159065447528723,2.3060776881919423,"{""WZ"": 0.7539129404415394, ""ZZ"": 0.05288623363246579, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.0742050821685198, ""tZq"": 0.11173178914298237, ""ttH"": 0.0, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.3158166579132442}",0.0024469653294857266,0.00025482306139466403,0.009822483298848833,0.002571153939580319,True
2018,SR1E2Mu,MHc130_MA90,460.0,pt_selected >= 460,0.0034131310133117105,2.2597988072416455,"{""WZ"": 0.7596729769144414, ""ZZ"": 0.051297954903732526, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.07288609413632731, ""tZq"": 0.11521511078863392, ""ttH"": 0.0, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.2632016856053196}",0.002270482043136795,0.0002340598406548474,0.009625363515091632,0.0023857137572049093,True
2018,SR1E2Mu,MHc130_MA90,465.0,pt_selected >= 465,0.0034131310133117105,2.1741992266860226,"{""WZ"": 0.7596729769144414, ""ZZ"": 0.04755710908556044, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.06548394521937982, ""tZq"": 0.10008803437561731, ""ttH"": 0.0, ""ttW"": -0.0024750151068092334, ""ttZ"": 1.203872176197833}",0.0023147457242939226,0.0002340598406548474,0.009260761552763426,0.0024322239127907244,True
2018,SR1E2Mu,MHc130_MA90,470.0,pt_selected >= 470,0.00309568663599031,2.1146057203794943,"{""WZ"": 0.7596729769144414, ""ZZ"": 0.04678693696815018, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.06173059087384086, ""tZq"": 0.08946601039598572, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 1.1569492052270764}",0.002128836417502293,0.00021229068497847885,0.009006929592368953,0.0022368793197137127,True
2018,SR1E2Mu,MHc130_MA90,475.0,pt_selected >= 475,0.00309568663599031,1.9875199987707997,"{""WZ"": 0.709609737728504, ""ZZ"": 0.04543588941544796, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.05621205130015349, ""tZq"": 0.07669278067490037, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 1.0995695396517942}",0.002195842763919495,0.00021229068497847885,0.008465621992709433,0.0023072863784045204,True
2018,SR1E2Mu,MHc130_MA90,480.0,pt_selected >= 480,0.00309568663599031,1.885399841965709,"{""WZ"": 0.6650163543456538, ""ZZ"": 0.0436534859425146, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.05535838088971619, ""tZq"": 0.07978669166892942, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 1.041584929118895}",0.002254526057392117,0.00021229068497847885,0.008030652459883209,0.0023689479718000386,True
2018,SR1E2Mu,MHc130_MA90,485.0,pt_selected >= 485,0.0028119038634029482,1.7315739951135078,"{""WZ"": 0.5665114493767363, ""ZZ"": 0.0436534859425146, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.05124899336914869, ""tZq"": 0.07689277624207502, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 0.9932672901830334}",0.002136879048645923,0.00019282991705795878,0.007375448249125821,0.002245330131214946,True
2018,SR1E2Mu,MHc130_MA90,490.0,pt_selected >= 490,0.0028119038634029482,1.6736328923552781,"{""WZ"": 0.5665114493767363, ""ZZ"": 0.04186028669233188, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.04901271554895126, ""tZq"": 0.07312077185665795, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 0.9431276688806007}",0.0021735536638636524,0.00019282991705795878,0.007128654519203473,0.002283866059886839,True
2018,SR1E2Mu,MHc130_MA90,495.0,pt_selected >= 495,0.0028119038634029482,1.627178415949607,"{""WZ"": 0.6118378473549445, ""ZZ"": 0.04186028669233188, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.04596635837753464, ""tZq"": 0.0684608940205008, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 0.8590530295042953}",0.002204361823458124,0.00019282991705795878,0.006930786805991596,0.0023162377980385975,True
2018,SR1E2Mu,MHc130_MA90,500.0,pt_selected >= 500,0.0028119038634029482,1.5690628906454658,"{""WZ"": 0.6118378473549445, ""ZZ"": 0.03930801701750216, ""conversion"": 0.0, ""nonprompt"": 0.0, ""others"": 0.04152597703762948, ""tZq"": 0.06459145865523763, ""ttH"": 0.0, ""ttW"": 0.0, ""ttZ"": 0.8117995905801519}",0.0022448136414929547,0.00019282991705795878,0.006683250142492928,0.0023587426304733507,True
2018,SR1E2Mu,MHc160_MA155,0.0,pt_selected >= 0,7.3219712868866464,19.856616133448416,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.1097101994164083, ""conversion"": -0.26338910765998563, ""nonprompt"": 12.41302907874342, ""others"": 0.4242070521915013, ""tZq"": 0.12594151696308092, ""ttH"": 1.1597331993370228, ""ttW"": 3.5061473374380787, ""ttZ"": 1.859009198254339}",1.6431431528003742,1.0,1.0,1.0,True
2018,SR1E2Mu,MHc160_MA155,5.0,pt_selected >= 5,7.313592193653588,19.83766580907971,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.10900346862177603, ""conversion"": -0.26338910765998563, ""nonprompt"": 12.41302907874342, ""others"": 0.4228905961907055, ""tZq"": 0.12599070174679566, ""ttH"": 1.153237587288399, ""ttW"": 3.5025749782021025, ""ttZ"": 1.8521008471819456}",1.6420465153972292,0.9988556233144392,0.9990456418031477,0.9993325977707567,True
2018,SR1E2Mu,MHc160_MA155,10.0,pt_selected >= 10,7.283652546079527,19.76515476385537,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.10900346862177603, ""conversion"": -0.26338910765998563, ""nonprompt"": 12.41302907874342, ""others"": 0.4145496767142213, ""tZq"": 0.12585263115045908, ""ttH"": 1.1365943439906023, ""ttW"": 3.4757436821689875, ""ttZ"": 1.8315433313613436}",1.6383214249234965,0.9947666087033493,0.9953939095675532,0.9970655460732925,True
2018,SR1E2Mu,MHc160_MA155,15.0,pt_selected >= 15,7.234452953758045,19.678366490703812,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.10796937872945767, ""conversion"": -0.26338910765998563, ""nonprompt"": 12.41302907874342, ""others"": 0.4079848017538975, ""tZq"": 0.12373000894896596, ""ttH"": 1.1191953689341358, ""ttW"": 3.4304096748671293, ""ttZ"": 1.8172096276222414}",1.6308393220660486,0.9880471624785878,0.9910231611697251,0.9925120153327138,True
2018,SR1E2Mu,MHc160_MA155,20.0,pt_selected >= 20,7.173235560358081,19.52172872635845,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.1069180934687912, ""conversion"": -0.26597858615647746, ""nonprompt"": 12.41302907874342, ""others"": 0.3981008099832076, ""tZq"": 0.1257635447687206, ""ttH"": 1.090980835303899, ""ttW"": 3.3521011471904547, ""ttZ"": 1.7785861442918844}",1.6235136934325354,0.9796863821639201,0.9831347191868282,0.9880537131932877,True
2018,SR1E2Mu,MHc160_MA155,25.0,pt_selected >= 25,7.09041681549655,19.364354305966643,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.10621312211721273, ""conversion"": -0.25891456962309417, ""nonprompt"": 12.425105698406696, ""others"": 0.3838705338688718, ""tZq"": 0.11716297041714704, ""ttH"": 1.0641314152876755, ""ttW"": 3.270161859287774, ""ttZ"": 1.7343956174398056}",1.611277179157705,0.9683753920471115,0.9752091784333505,0.9806066966299554,True
2018,SR1E2Mu,MHc160_MA155,30.0,pt_selected >= 30,7.003491551197605,19.19349201538393,"{""WZ"": 0.5222276587645518, ""ZZ"": 0.1035905324243136, ""conversion"": -0.25891456962309417, ""nonprompt"": 12.425105698406696, ""others"": 0.3746433732568415, ""tZq"": 0.11220506742051942, ""ttH"": 1.0280678560095746, ""ttW"": 3.2042682623266305, ""ttZ"": 1.6822981363978986}",1.5985919102997155,0.956503553044598,0.9666043744005579,0.9728865726490532,True
2018,SR1E2Mu,MHc160_MA155,35.0,pt_selected >= 35,6.88642496147685,18.701217880661428,"{""WZ"": 0.4525891374979325, ""ZZ"": 0.10102030828534005, ""conversion"": -0.25891456962309417, ""nonprompt"": 12.18386697024107, ""others"": 0.35959347905740535, ""tZq"": 0.10669171281063394, ""ttH"": 0.9967756441339551, ""ttW"": 3.102682481412753, ""ttZ"": 1.6569127168454316}",1.5924245871331237,0.9405151552301438,0.9418129330283662,0.9691332032873631,True
2018,SR1E2Mu,MHc160_MA155,40.0,pt_selected >= 40,6.760266902625035,18.06363843699633,"{""WZ"": 0.4525891374979325, ""ZZ"": 0.09707029788374348, ""conversion"": -0.18646396629272705, ""nonprompt"": 11.719772037118673, ""others"": 0.3475693080553409, ""tZq"": 0.1057104008762692, ""ttH"": 0.9591515381996466, ""ttW"": 2.9806745598710744, ""ttZ"": 1.5875651237863795}",1.5906009107798273,0.9232850878195055,0.9097037640047935,0.9680233326408596,True
2018,SR1E2Mu,MHc160_MA155,45.0,pt_selected >= 45,6.607578287936623,16.555763925679667,"{""WZ"": 0.4078087871446442, ""ZZ"": 0.09153239132359774, ""conversion"": -0.18646396629272705, ""nonprompt"": 10.493227239698172, ""others"": 0.33176409347579305, ""tZq"": 0.11287483340493168, ""ttH"": 0.913741410463302, ""ttW"": 2.8498121816243867, ""ttZ"": 1.5414669548375666}",1.6239314957798447,0.9024316033266243,0.8337656232267857,0.9883079833988978,True
2018,SR1E2Mu,MHc160_MA155,50.0,pt_selected >= 50,6.451578724994622,15.140010766377747,"{""WZ"": 0.4078087871446442, ""ZZ"": 0.08515803233939295, ""conversion"": -0.18646396629272705, ""nonprompt"": 9.342402841895819, ""others"": 0.31422166680448627, ""tZq"": 0.11165437784573451, ""ttH"": 0.851184134602322, ""ttW"": 2.729222479483422, ""ttZ"": 1.4848224125546525}",1.658070181549237,0.8811259252749513,0.7624668102877026,1.0090844359625166,True
2018,SR1E2Mu,MHc160_MA155,55.0,pt_selected >= 55,6.277427002698073,14.682444541089273,"{""WZ"": 0.4078087871446442, ""ZZ"": 0.08213554655758801, ""conversion"": -0.0898587955887033, ""nonprompt"": 9.056430544704199, ""others"": 0.2966065592849054, ""tZq"": 0.10224405816003204, ""ttH"": 0.7965207146391119, ""ttW"": 2.599014235593377, ""ttZ"": 1.4315428905941197}",1.63825871394592,0.8573411116676585,0.7394232956116191,0.9970273808182021,True
2018,SR1E2Mu,MHc160_MA155,60.0,pt_selected >= 60,6.0987669650120635,13.278152282028126,"{""WZ"": 0.34379861559282815, ""ZZ"": 0.08131740553626886, ""conversion"": -0.4004121984679834, ""nonprompt"": 8.316307079046965, ""others"": 0.2831154580932612, ""tZq"": 0.0959256722111658, ""ttH"": 0.7592756960490549, ""ttW"": 2.434292334234213, ""ttZ"": 1.364532219732352}",1.6736830452317666,0.8329405737952985,0.6687016656207154,1.0185862640022227,True
