Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2016preVFP,InnerBarrel,fromTau,0.12,8.0,0.9551808850045854,0.002732966253136412,5474.771328877658,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,2.0,0.5955224726842564,0.0064827025538420876,3413.3318728823215,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,3.0,0.7632615659067876,0.005614756177315842,4374.75519355759,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,4.0,0.8508079906163211,0.004705961620445362,4876.541466157883,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,5.0,0.8999393437672012,0.003963675681329564,5158.145639568567,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,6.0,0.9293243996997224,0.0033851525305101508,5326.570766413584,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,7.0,0.9467187090375334,0.0029665909574592654,5426.269019952044,5731.659222694114
2016preVFP,InnerBarrel,fromTau,0.13,8.0,0.9582019276673238,0.002643421792404063,5492.086915917695,5731.659222694114
2016preVFP,InnerBarrel,fromL,0.05,2.0,0.27365539812328776,0.047053366444269204,24.567974405363202,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.05,3.0,0.3287019286452572,0.049576533891973466,29.509889537468553,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.05,4.0,0.36228343742681146,0.050728897329561776,32.524738335981965,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.05,5.0,0.381878332780259,0.05127631735954967,34.28391023911536,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.05,6.0,0.3949128013461751,0.051591353611007196,35.45410637743771,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.05,7.0,0.40414269970119066,0.05179118353451976,36.282739425078034,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.05,8.0,0.40763766309516214,0.05186187388175052,36.596506929025054,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,2.0,0.3266402963975907,0.0494966465737875,29.32480227574706,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,3.0,0.38954478760590516,0.05146629869208388,34.97218193858862,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,4.0,0.42584329111692404,0.05218641468435025,38.23095450922847,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,5.0,0.44752869491970326,0.05247864834490383,40.177806094288826,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,6.0,0.4633542306481129,0.05262810779403291,41.59857600927353,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,7.0,0.47397193009154703,0.05269848197807989,42.55180174484849,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.08,8.0,0.4786835611147539,0.05272205147683692,42.97479807958007,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,2.0,0.3401883297438757,0.050001960889900686,30.54110474511981,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,3.0,0.4069056473631333,0.05184729311238503,36.53078871592879,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,4.0,0.4447770219010361,0.052447189577841564,39.930769007653,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,5.0,0.4669973630996726,0.052654952726223093,41.92564569413662,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,6.0,0.4828228988280822,0.0527388806111367,43.34641560912132,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,7.0,0.49379265230300406,0.05276596295681247,44.331247717142105,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.09,8.0,0.49850428332621094,0.052769793583591997,44.754244051873684,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,2.0,0.3497801873794989,0.05033209835116726,31.4022334292531,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,3.0,0.41708452559784437,0.052039386156745596,37.44461837783456,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,4.0,0.4560815303884188,0.052566066481484146,40.945654433220625,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,5.0,0.4783018715870554,0.05272031709259712,42.94053111970425,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,6.0,0.49530118161840253,0.05276769943574862,44.4666790291667,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,7.0,0.5066842785124736,0.05276531399885224,45.488619890064,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.1,8.0,0.5113959095356805,0.05275632176962235,45.91161622479558,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,2.0,0.37032398991356597,0.050964390118139906,33.24659541994333,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,3.0,0.44398489670975816,0.052437831890905395,39.85965434461832,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,4.0,0.4852486555813228,0.05274705895031321,43.5641928948462,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,5.0,0.5074689967799594,0.05276414171795768,45.55906958132982,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,6.0,0.5251239789073491,0.05270336919493457,47.14408179745078,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,7.0,0.5370922912890874,0.05262462333144418,48.218561578541994,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.11,8.0,0.542467148556057,0.05257934804710288,48.701100409030914,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,2.0,0.3842595056009754,0.05133676548107663,34.49768491089344,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,3.0,0.4605327459971489,0.05260537685473889,41.34527144022286,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,4.0,0.502880454649708,0.05276915401986025,45.147123804315925,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,5.0,0.5256232942745989,0.05270069147612263,47.18890885822475,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,6.0,0.5432782764019886,0.05257198054663549,48.77392107434571,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,7.0,0.5558993332481394,0.052439207948309016,49.90700232796371,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.12,8.0,0.561871996470283,0.05236444854281576,50.44321041367948,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,2.0,0.4000057770121655,0.05170398303772277,35.911338709294796,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,3.0,0.4791669632683679,0.05272420378406486,43.01819649897516,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,4.0,0.523023775401346,0.052714053829863085,46.955531721934676,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,5.0,0.5457666150262369,0.0525485022918679,48.9973167758435,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,6.0,0.5634215971536266,0.05234379462424437,50.58232899196446,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,7.0,0.5765354974687098,0.052148145155298704,51.759656278416514,89.77705016545951
2016preVFP,InnerBarrel,fromL,0.13,8.0,0.5825081606908533,0.052046596717006774,52.295864364132285,89.77705016545951
2016preVFP,InnerBarrel,fromC,0.05,2.0,0.07394648976443509,0.026982023067310696,6.955401258543134,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.05,3.0,0.09849551457972967,0.03072485622617778,9.26448068395257,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.05,4.0,0.11149428807300779,0.03245294457617021,10.487144339829683,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.05,5.0,0.12292528353297735,0.03385607373416962,11.562342911958694,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.05,6.0,0.1274062078018611,0.03437945919883374,11.98381831124425,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.05,7.0,0.13375273652917663,0.03509699732718596,12.580772325396538,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.05,8.0,0.1362034783005046,0.03536694209549535,12.81128891184926,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,2.0,0.10630284380693211,0.031780835918106314,9.998837483115494,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,3.0,0.13626695137105052,0.035373882190493006,12.817259184084833,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,4.0,0.1522669513940217,0.037045040175919544,14.32221798133105,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,5.0,0.16729007297991078,0.03848395011246135,15.735291666351259,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,6.0,0.17398840314072817,0.03908867147237077,16.365336096845567,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,7.0,0.18207415901936994,0.03979044604847415,17.125881685875356,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.08,8.0,0.18583297700913168,0.04010659870946653,17.47943582292646,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,2.0,0.11361307798417539,0.03272077032367429,10.686437559314072,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,3.0,0.14719031712415573,0.03653115206087033,13.844710144214332,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,4.0,0.16566700503564089,0.0383341119262117,15.582626017741859,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,5.0,0.18225987061242443,0.03980621375426919,17.14334970433265,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,6.0,0.18895820077324182,0.040364741709821864,17.773394134826958,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,7.0,0.1970439566518836,0.04101333940136342,18.533939723856747,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.09,8.0,0.2011849708008512,0.04133505953102783,18.923443202860653,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,2.0,0.12266700831809517,0.0338254672119543,11.538049564696848,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,3.0,0.15682927189529816,0.03749462464024366,14.751349504105747,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,4.0,0.17797731102235786,0.03943863811066536,16.74053247179836,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,5.0,0.19577792048298231,0.040913585256791625,18.414856457151473,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,6.0,0.2024762506437997,0.04143396969797616,19.04490088764578,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,7.0,0.21172157479158704,0.04212307473665287,19.914515380747616,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.1,8.0,0.2170806002728971,0.04250761327293471,20.418584913946688,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.11,2.0,0.1343669827455321,0.03516502056358919,12.6385482782498,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.11,3.0,0.1713966349385692,0.038857260469747794,16.121554574929178,94.05992469284683
2016preVFP,InnerBarrel,fromC,0.11,4.0,0.1931993902011941,0.040708366064705306,18.172320093028247,94.05992469284683
