Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2022EE,InnerBarrel,prompt,0.13,2.0,0.8236835582412855,0.0011853492042546107,85137.51735111326,103361.92400501156
2022EE,InnerBarrel,prompt,0.13,3.0,0.9325066827684894,0.0007803259880417102,96385.68487848202,103361.92400501156
2022EE,InnerBarrel,prompt,0.13,4.0,0.9594243528336628,0.0006137023753394378,99167.94704615045,103361.92400501156
2022EE,InnerBarrel,prompt,0.13,5.0,0.9684938895015752,0.0005433323278796014,100105.39180597989,103361.92400501156
2022EE,InnerBarrel,prompt,0.13,6.0,0.9733399505032649,0.0005010516053384042,100606.28999496019,103361.92400501156
2022EE,InnerBarrel,prompt,0.13,7.0,0.9764446936457322,0.00047172393308545966,100927.20221970696,103361.92400501156
2022EE,InnerBarrel,prompt,0.13,8.0,0.9786741114512354,0.0004493578421084609,101157.63913349481,103361.92400501156
2022EE,InnerBarrel,conv,0.05,2.0,0.4508804250644137,0.07355000053831574,20.635943345725536,45.76810657233
2022EE,InnerBarrel,conv,0.05,3.0,0.5562681249636683,0.0734380147232834,25.45933882612735,45.76810657233
2022EE,InnerBarrel,conv,0.05,4.0,0.6066276729069227,0.07220737189413383,27.76419998332858,45.76810657233
2022EE,InnerBarrel,conv,0.05,5.0,0.6207433651862944,0.07172014579319448,28.41024849191308,45.76810657233
2022EE,InnerBarrel,conv,0.05,6.0,0.6259580010629714,0.07152392006143804,28.64891250245273,45.76810657233
2022EE,InnerBarrel,conv,0.05,7.0,0.6291485117052484,0.07139949283531646,28.794936133548617,45.76810657233
2022EE,InnerBarrel,conv,0.05,8.0,0.6323745900045254,0.07127028464842088,28.94258762896061,45.76810657233
2022EE,InnerBarrel,conv,0.08,2.0,0.510739721106661,0.07389045209165947,23.37558998633176,45.76810657233
2022EE,InnerBarrel,conv,0.08,3.0,0.6252301735145197,0.07155183898533796,28.615601213648915,45.76810657233
2022EE,InnerBarrel,conv,0.08,4.0,0.680389119519854,0.06892995337473756,31.140121732838452,45.76810657233
2022EE,InnerBarrel,conv,0.08,5.0,0.695706265099438,0.06801081662161265,31.841158484108746,45.76810657233
2022EE,InnerBarrel,conv,0.08,6.0,0.7012061856524028,0.06765925282547483,32.092879434116185,45.76810657233
2022EE,InnerBarrel,conv,0.08,7.0,0.7059696221468809,0.06734535318774158,32.310892903245986,45.76810657233
2022EE,InnerBarrel,conv,0.08,8.0,0.709195700446158,0.06712773376480925,32.45854439865798,45.76810657233
2022EE,InnerBarrel,conv,0.09,2.0,0.5321790811357447,0.07375428301274665,24.35682890098542,45.76810657233
2022EE,InnerBarrel,conv,0.09,3.0,0.6531414572183575,0.0703555479850949,29.8930478207767,45.76810657233
2022EE,InnerBarrel,conv,0.09,4.0,0.7111182978784737,0.0669960921100061,32.54653804283589,45.76810657233
2022EE,InnerBarrel,conv,0.09,5.0,0.7264354434580577,0.06589416426786159,33.247574794106185,45.76810657233
2022EE,InnerBarrel,conv,0.09,6.0,0.7319353640110224,0.06547487146424348,33.499295744113624,45.76810657233
2022EE,InnerBarrel,conv,0.09,7.0,0.7366988005055005,0.06510133989133621,33.717309213243425,45.76810657233
2022EE,InnerBarrel,conv,0.09,8.0,0.7399248788047775,0.06484279802445175,33.86496070865542,45.76810657233
2022EE,InnerBarrel,conv,0.1,2.0,0.5422271077809515,0.07364345844052551,24.816708055324852,45.76810657233
2022EE,InnerBarrel,conv,0.1,3.0,0.6708219364206006,0.06946045087343199,30.702249877154827,45.76810657233
2022EE,InnerBarrel,conv,0.1,4.0,0.730063331530273,0.06561901950011391,33.413616362027824,45.76810657233
2022EE,InnerBarrel,conv,0.1,5.0,0.7465737463567114,0.06429551592795278,34.16926678735763,45.76810657233
2022EE,InnerBarrel,conv,0.1,6.0,0.7533440920475389,0.0637178306756468,34.47913269046694,45.76810657233
2022EE,InnerBarrel,conv,0.1,7.0,0.758107528542017,0.06329874618539316,34.69714615959674,45.76810657233
2022EE,InnerBarrel,conv,0.1,8.0,0.761333606841294,0.06300886583839961,34.84479765500873,45.76810657233
2022EE,InnerBarrel,conv,0.11,2.0,0.5534900039250719,0.07348336082170956,25.33218948636204,45.76810657233
2022EE,InnerBarrel,conv,0.11,3.0,0.6828165209172995,0.06879008030196634,31.251219298690557,45.76810657233
2022EE,InnerBarrel,conv,0.11,4.0,0.7433112959339745,0.06456650402748848,34.019950608722866,45.76810657233
2022EE,InnerBarrel,conv,0.11,5.0,0.7610031523927611,0.06303878603805114,34.829673380590975,45.76810657233
2022EE,InnerBarrel,conv,0.11,6.0,0.7677734980835886,0.062415287556968985,35.13953928370029,45.76810657233
2022EE,InnerBarrel,conv,0.11,7.0,0.7725369345780668,0.061963165561594334,35.35755275283009,45.76810657233
2022EE,InnerBarrel,conv,0.11,8.0,0.7757630128773438,0.06165051181618743,35.50520424824208,45.76810657233
2022EE,InnerBarrel,conv,0.12,2.0,0.5680818808082636,0.07321915413721096,26.000032062642276,45.76810657233
2022EE,InnerBarrel,conv,0.12,3.0,0.7004168121465462,0.06771042298659803,32.05675130337477,45.76810657233
2022EE,InnerBarrel,conv,0.12,4.0,0.7609115871632213,0.06304706738237381,34.825482613407075,45.76810657233
2022EE,InnerBarrel,conv,0.12,5.0,0.7788647460042406,0.06134491126466964,35.64716470055282,45.76810657233
2022EE,InnerBarrel,conv,0.12,6.0,0.7862042953633723,0.060601827499190665,35.983081977814436,45.76810657233
2022EE,InnerBarrel,conv,0.12,7.0,0.7909677318578504,0.0601041661957613,36.20109544694424,45.76810657233
2022EE,InnerBarrel,conv,0.12,8.0,0.7941938101571274,0.05976005550634715,36.34874694235623,45.76810657233
2022EE,InnerBarrel,conv,0.13,2.0,0.5781425848713935,0.07299932603735935,26.460491438396275,45.76810657233
2022EE,InnerBarrel,conv,0.13,3.0,0.710477516209676,0.0670401294670729,32.517210679128766,45.76810657233
2022EE,InnerBarrel,conv,0.13,4.0,0.7720219587537649,0.062012588890115884,35.333983284421265,45.76810657233
2022EE,InnerBarrel,conv,0.13,5.0,0.7912455427326471,0.06007475991629635,36.213810324668884,45.76810657233
2022EE,InnerBarrel,conv,0.13,6.0,0.7985850920917789,0.05928228464675938,36.5497276019305,45.76810657233
2022EE,InnerBarrel,conv,0.13,7.0,0.8033485285862569,0.05875152289591521,36.7677410710603,45.76810657233
2022EE,InnerBarrel,conv,0.13,8.0,0.807630847050842,0.058262979806393035,36.963734678924084,45.76810657233
2022EE,InnerBarrel,fromTau,0.05,2.0,0.44728792548829055,0.005197845643942291,4092.8567485702224,9150.38505477691
2022EE,InnerBarrel,fromTau,0.05,3.0,0.587352096462761,0.005146587942391022,5374.4978453647345,9150.38505477691
2022EE,InnerBarrel,fromTau,0.05,4.0,0.6787385141182858,0.004881585424660967,6210.71875568945,9150.38505477691
2022EE,InnerBarrel,fromTau,0.05,5.0,0.7390702455039686,0.004590764102273922,6762.777328889817,9150.38505477691
2022EE,InnerBarrel,fromTau,0.05,6.0,0.78040032277269,0.004327677444447851,7140.9634502423,9150.38505477691
2022EE,InnerBarrel,fromTau,0.05,7.0,0.8088601777281562,0.004110480868892667,7401.382081687916,9150.38505477691
2022EE,InnerBarrel,fromTau,0.05,8.0,0.8305424076975754,0.003921856845278361,7599.782834754325,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,2.0,0.46868706950909217,0.005216713592532481,4288.667156203184,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,3.0,0.6158234518111373,0.005084799724141025,5635.02170983376,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,4.0,0.7116489665491277,0.004735588777617294,6511.862067758571,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,5.0,0.7749649879545393,0.004365624746553049,7091.228043754585,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,6.0,0.8184143558654482,0.00403002453268546,7488.806490526069,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,7.0,0.8485053790303635,0.0037480572973412687,7764.150939177256,9150.38505477691
2022EE,InnerBarrel,fromTau,0.08,8.0,0.8713219936552246,0.003500433367998211,7972.931748641189,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,2.0,0.47288107608206553,0.005219279881798545,4327.043931268156,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,3.0,0.6214608242531283,0.005070404525715226,5686.605838375166,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,4.0,0.7181831760633248,0.004703069393161385,6571.652600842062,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,5.0,0.7820448609002342,0.004315982798144646,7156.011607346591,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,6.0,0.8258818162975967,0.003964252705650176,7557.136628861539,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,7.0,0.8562952621219376,0.0036671411715117836,7835.431368996855,9150.38505477691
2022EE,InnerBarrel,fromTau,0.09,8.0,0.8793284497845965,0.00340532309119341,8046.193905149121,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,2.0,0.47628225738891494,0.005221089769393002,4358.166049866937,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,3.0,0.6259441381785568,0.005058436888526104,5727.629887114279,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,4.0,0.7234426732645722,0.004676004933142365,6619.779025427997,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,5.0,0.787741817487926,0.004274688629917158,7208.140953764319,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,6.0,0.8318546054564271,0.003909727743392503,7611.789949515834,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,7.0,0.86251900544698,0.0035998630933192677,7892.381016903091,9150.38505477691
2022EE,InnerBarrel,fromTau,0.1,8.0,0.885717770906355,0.0033259624798825825,8104.65865365183,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,2.0,0.4789556582065052,0.0052223420215080744,4382.628696753643,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,3.0,0.6295401524579899,0.005048502833453603,5760.534802433569,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,4.0,0.7275648224379483,0.004654229060970958,6657.498277617618,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,5.0,0.7922484489988305,0.00424114529790047,7249.378367389087,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,6.0,0.8366223113709419,0.003864928019697971,7655.416294461582,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,7.0,0.8674867947701045,0.003544388597427392,7937.838202080689,9150.38505477691
2022EE,InnerBarrel,fromTau,0.11,8.0,0.8908502008083989,0.0032598238036501896,8151.622363522183,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,2.0,0.48121060990572284,0.00522328177617094,4403.262373081408,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,3.0,0.6325328586567505,0.005040006725890463,5787.919216508046,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,4.0,0.7310405713569528,0.004635477120891138,6689.302718580235,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,5.0,0.796076338701325,0.004212030263771954,7284.405032114126,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,6.0,0.8406482889211917,0.0038261839651227967,7692.255539268255,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,7.0,0.8716810165550344,0.0034962667844818463,7976.2169464179315,9150.38505477691
2022EE,InnerBarrel,fromTau,0.12,8.0,0.8951585107050168,0.0032025570752037677,8191.045058011543,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,2.0,0.4830985987976019,0.005223986653411619,4420.538198421244,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,3.0,0.6349449530454448,0.005033006964018927,5809.990808953065,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,4.0,0.7337982640956323,0.004620341715260492,6714.536669001915,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,5.0,0.7991173978823733,0.0041884831313750565,7312.231894595083,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,6.0,0.8438496110188325,0.0037947605543509166,7721.548869146034,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,7.0,0.8750124728137083,0.003457170311505774,8006.701053977944,9150.38505477691
2022EE,InnerBarrel,fromTau,0.13,8.0,0.898576847165931,0.0031559235970099434,8222.324152875692,9150.38505477691
2022EE,InnerBarrel,fromL,0.05,2.0,0.25608037073148626,0.03742313048771619,34.83360078046098,136.02604791987687
2022EE,InnerBarrel,fromL,0.05,3.0,0.3058163168719575,0.03950540216433768,41.59898497350514,136.02604791987687
2022EE,InnerBarrel,fromL,0.05,4.0,0.32987825470820764,0.04031277173138366,44.872035282664,136.02604791987687
2022EE,InnerBarrel,fromL,0.05,5.0,0.3412505800055924,0.04065236177938213,46.418967748526484,136.02604791987687
2022EE,InnerBarrel,fromL,0.05,6.0,0.3502394838045618,0.04090234151024184,47.641692807432264,136.02604791987687
2022EE,InnerBarrel,fromL,0.05,7.0,0.35875752623143,0.0411244980952333,48.80036845477298,136.02604791987687
2022EE,InnerBarrel,fromL,0.05,8.0,0.3644247807520795,0.041264481115680846,49.57126268977299,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,2.0,0.31773120851120046,0.03992056232915463,43.21972059458494,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,3.0,0.37912541420379503,0.04159894824212196,51.57093176012859,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,4.0,0.4070698445049973,0.042123572317568324,55.372102175373584,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,5.0,0.4205850643356928,0.04232634093689844,57.21052411571145,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,6.0,0.43164587479909244,0.04246804466800218,58.71508244983852,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,7.0,0.4407336317934259,0.04256830991093962,59.95125411823392,136.02604791987687
2022EE,InnerBarrel,fromL,0.08,8.0,0.44665173878893677,0.042625820242487046,60.75627082400024,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,2.0,0.33698843309159215,0.04052817143797661,45.83920474816114,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,3.0,0.4014020818534621,0.04202874008805581,54.60113882133737,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,4.0,0.43040381128719446,0.042453211701848535,58.54612945904955,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,5.0,0.4453883904461311,0.042614057175391566,60.58442254178226,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,6.0,0.4567477252852689,0.04270983888671108,62.12958796694875,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,7.0,0.46583548227960236,0.04277034570930481,63.36575963534415,136.02604791987687
2022EE,InnerBarrel,fromL,0.09,8.0,0.47175358927511324,0.042802076986132045,64.17077634111047,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,2.0,0.35049960458444906,0.04090933650931371,47.677076009102166,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,3.0,0.4166359979096635,0.042270478930375305,56.67334821680561,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,4.0,0.4485605738111242,0.04264306535304716,61.01592210819945,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,5.0,0.4641400201327576,0.042760141130702145,63.13513262011111,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,6.0,0.4761234436041854,0.04282163298341662,64.76519035547972,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,7.0,0.48521120059851885,0.0428517845960189,66.00136202387512,136.02604791987687
2022EE,InnerBarrel,fromL,0.1,8.0,0.4914844812786809,0.0428643231252599,66.85469160228968,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,2.0,0.36597427519863024,0.04130167634827652,49.78203429561108,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,3.0,0.433501430391815,0.04248969719351962,58.9674863438122,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,4.0,0.466585777355761,0.04277470308724268,63.46781930932775,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,5.0,0.48216522367739445,0.0428432598709778,65.58702982123941,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,6.0,0.49431810748462174,0.042867772863958535,67.24013857636601,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,7.0,0.5034058644789552,0.04286954640944856,68.47631024476141,136.02604791987687
2022EE,InnerBarrel,fromL,0.11,8.0,0.5096791451591173,0.04286250753113547,69.32963982317597,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,2.0,0.3824435407888894,0.04166879670749853,52.02228340599686,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,3.0,0.4519537672896178,0.042672153798567716,61.47748480690643,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,4.0,0.48539350289559996,0.04285224426655543,66.02615988487378,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,5.0,0.5022063467717249,0.04287012362335447,68.31314459163696,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,6.0,0.5143592305789522,0.04285285862383511,69.96625334676355,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,7.0,0.5234469875732857,0.04282337794497795,71.20242501515895,136.02604791987687
2022EE,InnerBarrel,fromL,0.12,8.0,0.5299009422086269,0.042793814133890384,72.08033095765859,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,2.0,0.4009973653013394,0.04202174526366199,54.54608682822436,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,3.0,0.47200848381628296,0.04280330801056451,64.20544863818213,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,4.0,0.5070764639100779,0.042866247195334384,68.97560737887397,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,5.0,0.5243836214225451,0.042819532361334026,71.32983161602169,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,6.0,0.5365365052297724,0.042755930649424,72.98294037114829,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,7.0,0.5456242622241059,0.0426916915963661,74.21911203954369,136.02604791987687
2022EE,InnerBarrel,fromL,0.13,8.0,0.5520782168594471,0.042637365003648287,75.09701798204333,136.02604791987687
2022EE,InnerBarrel,fromC,0.05,2.0,0.05912291988274013,0.019535992570289727,8.617348856292665,145.7531000394374
2022EE,InnerBarrel,fromC,0.05,3.0,0.079484526345722,0.022405154428033414,11.585116120055318,145.7531000394374
2022EE,InnerBarrel,fromC,0.05,4.0,0.09214280868768311,0.0239568984439306,13.43010001257062,145.7531000394374
2022EE,InnerBarrel,fromC,0.05,5.0,0.10230302027827608,0.0251015309170899,14.910982348956168,145.7531000394374
2022EE,InnerBarrel,fromC,0.05,6.0,0.10992074623747027,0.02590867916231798,16.021289522759616,145.7531000394374
2022EE,InnerBarrel,fromC,0.05,7.0,0.11627923554134033,0.026552151259193264,16.948059050366282,145.7531000394374
2022EE,InnerBarrel,fromC,0.05,8.0,0.1214176039284234,0.02705348244644952,17.696992171928287,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,2.0,0.08599105898137165,0.02322164440698707,12.533463422209024,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,3.0,0.11669088324889745,0.026592913424297756,17.008057979866862,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,4.0,0.1355748122611402,0.02835595719101008,19.760449174325913,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,5.0,0.1518086927219883,0.029722567947362492,22.126587577164173,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,6.0,0.16211218116332152,0.030527543771286077,23.628352958709,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,7.0,0.17123511152201967,0.031203490780481655,24.958048339933157,145.7531000394374
2022EE,InnerBarrel,fromC,0.08,8.0,0.17918208256155777,0.03176594675792232,26.11634400486946,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,2.0,0.0950138053667131,0.02428876499574608,13.84855667874217,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,3.0,0.12819157972831968,0.027690537065128085,18.684320144355297,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,4.0,0.14755419693109473,0.02937651488777872,21.506481626536697,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,5.0,0.16670267280390413,0.03087183011328048,24.297431346029043,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,6.0,0.1773378324922895,0.03163752930555997,25.847538840025663,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,7.0,0.18700413960002935,0.03229690284101782,27.256433066911995,145.7531000394374
2022EE,InnerBarrel,fromC,0.09,8.0,0.19544526414287614,0.03284592321013935,28.486753136850893,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,2.0,0.10385257797361819,0.02526908233163668,15.136835186742246,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,3.0,0.13907534608634584,0.028661488864046257,20.270662831142545,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,4.0,0.16171622417575887,0.03049744287409979,23.57064100028947,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,5.0,0.1824328196335922,0.03198926853101671,26.590149010531604,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,6.0,0.19484131707213154,0.03280744190078801,28.398725979030132,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,7.0,0.2057892779732841,0.033486545242988545,29.994425219483674,145.7531000394374
2022EE,InnerBarrel,fromC,0.1,8.0,0.21628383041986102,0.03410221039747475,31.52403877209872,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,2.0,0.11126954398271366,0.02604739436646852,16.217880975455046,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,3.0,0.14919687859959163,0.029511107328301204,21.745907572098076,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,4.0,0.17568368492445222,0.031521274103925516,25.606441704090685,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,5.0,0.19839751444834117,0.03303229441742289,28.9170527709648,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,6.0,0.21281682735043936,0.033902520155154485,31.01871232688427,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,7.0,0.2255494369374178,0.0346185459979291,32.87452964577824,145.7531000394374
2022EE,InnerBarrel,fromC,0.11,8.0,0.2368842647328645,0.03521716650589427,34.52661593537778,145.7531000394374
2022EE,InnerBarrel,fromC,0.12,2.0,0.11825497574657598,0.026746830172264792,17.236029310151935,145.7531000394374
2022EE,InnerBarrel,fromC,0.12,3.0,0.15994972803770427,0.03036235760765991,23.313168711960316,145.7531000394374
2022EE,InnerBarrel,fromC,0.12,4.0,0.1897034980770038,0.03247511901420885,27.649872933048755,145.7531000394374
2022EE,InnerBarrel,fromC,0.12,5.0,0.2144966494786832,0.03399972285770758,31.26355160959065,145.7531000394374
